,0,1,2,3,4,5,6,7
1484686,1.472,0.07200000000000001,244.79,6.0,0.0,0.0,19.0,797.5943013141653
1036162,0.45,0.0,242.42,2.0,0.0,0.0,0.0,85.61850529323415
1362207,1.258,0.0,241.26,5.2,0.0,0.0,18.0,1263.651334808178
178806,1.204,0.0,238.18,5.0,0.0,0.0,0.0,1299.9174453709904
1946832,0.308,0.222,241.72,1.6,0.0,1.0,0.0,137.269700683522
70118,1.62,0.22,241.02,6.8,0.0,0.0,18.0,608.4683828467194
1551920,0.498,0.27399999999999997,248.15,2.4,0.0,1.0,1.0,352.65561028644703
21526,2.93,0.0,241.78,12.0,0.0,0.0,0.0,974.2531356946897
1934765,0.282,0.146,243.02,1.2,0.0,0.0,1.0,1030.9239158465193
1571670,1.546,0.154,248.67,6.2,0.0,0.0,20.0,1384.5652754079154
1265742,4.414,0.248,234.58,19.0,2.0,35.0,18.0,846.9702422895647
1469913,3.264,0.12,238.92,13.6,0.0,0.0,30.0,423.33087384800996
477870,3.074,0.11,235.57,13.0,0.0,0.0,17.0,446.5159307868483
813034,0.7340000000000001,0.19,241.94,3.0,0.0,0.0,1.0,101.45140880501418
984910,0.526,0.08,241.19,2.4,0.0,0.0,0.0,664.8206542556085
338754,1.226,0.10400000000000001,234.73,5.2,0.0,0.0,17.0,1005.2287507180557
389245,0.268,0.12,241.8,1.2,0.0,0.0,0.0,1097.663904341023
147158,3.9760000000000004,0.0,238.77,16.8,0.0,27.0,18.0,1331.848293354576
745417,1.8719999999999999,0.07,241.82,7.6,0.0,0.0,29.0,163.45615004980743
417110,0.304,0.078,241.73,1.2,0.0,0.0,0.0,164.10960932044034
535011,3.138,0.0,244.98,12.8,3.0,0.0,18.0,1430.147352061757
1722752,1.5219999999999998,0.0,240.76,6.2,1.0,1.0,18.0,666.0421994804068
1936499,2.082,0.0,240.05,8.6,0.0,0.0,18.0,1324.4036362022757
702238,0.462,0.27399999999999997,244.15,2.2,0.0,1.0,1.0,182.02511917997904
711430,0.484,0.23399999999999999,242.3,2.2,0.0,1.0,1.0,734.4541781250566
1985332,1.278,0.078,236.74,5.4,0.0,0.0,18.0,674.9503406770134
655144,1.492,0.096,239.25,6.2,0.0,0.0,18.0,607.0540815781408
1583694,0.32,0.11800000000000001,245.49,1.4,0.0,1.0,1.0,448.42841300875034
716762,0.248,0.0,240.92,1.0,0.0,0.0,0.0,306.7851705390666
1437320,0.36200000000000004,0.18600000000000003,235.11,1.8,0.0,2.0,0.0,948.1412442615217
1394671,0.242,0.128,239.64,1.0,0.0,0.0,1.0,58.43539256737538
625243,0.36200000000000004,0.204,242.25,1.6,0.0,1.0,0.0,946.6792527981258
1773228,1.3880000000000001,0.048,237.76,5.8,0.0,2.0,18.0,743.104289828567
1623875,1.51,0.21,242.23,6.2,0.0,1.0,19.0,560.170282828479
1468845,0.63,0.23199999999999998,243.08,3.2,0.0,0.0,0.0,795.1573467328774
6421,0.364,0.16,244.09,1.8,0.0,0.0,0.0,265.75107854222443
778573,0.19,0.0,240.34,0.8,0.0,0.0,1.0,199.93345622267816
61170,0.23399999999999999,0.0,246.38,1.0,0.0,0.0,0.0,299.50454801489127
1741410,0.386,0.136,239.69,1.8,0.0,1.0,1.0,605.5287216961366
1044787,0.268,0.0,242.8,1.2,0.0,0.0,0.0,140.14826401085074
1191399,1.492,0.106,243.77,6.0,1.0,0.0,18.0,1380.0662183807824
323038,0.708,0.24600000000000002,234.96,3.2,0.0,0.0,0.0,1108.6352084906684
1083323,1.272,0.0,243.4,5.2,1.0,0.0,0.0,1237.7640239137868
1715913,1.3940000000000001,0.13,239.7,6.4,0.0,20.0,1.0,1027.7557429754363
489713,3.966,0.39,236.93,16.8,0.0,38.0,17.0,770.8857115593704
823605,1.7380000000000002,0.18600000000000003,238.11,7.2,0.0,2.0,18.0,592.6055942512554
716979,1.8159999999999998,0.0,239.64,7.6,0.0,0.0,25.0,523.5117457770766
1147207,1.306,0.0,245.04,5.2,0.0,0.0,0.0,386.58506342039493
1556448,1.514,0.13,242.23,6.2,1.0,0.0,19.0,560.8025804947887
1172092,1.518,0.126,242.3,6.2,0.0,1.0,18.0,792.2932291955638
1433354,5.18,0.38799999999999996,236.35,21.8,44.0,0.0,17.0,1301.0345032200287
395888,1.324,0.096,238.88,5.4,1.0,0.0,18.0,540.7290522460377
193486,1.246,0.1,235.01,5.2,0.0,0.0,17.0,982.4253627890184
1216088,1.4040000000000001,0.08199999999999999,239.91,5.8,0.0,1.0,19.0,149.537008297918
384332,1.6680000000000001,0.0,239.14,7.0,0.0,0.0,18.0,504.31950376476516
885802,0.18,0.152,240.84,0.8,0.0,0.0,1.0,872.070489674209
987671,0.368,0.098,240.46,1.6,0.0,0.0,0.0,545.5163511560482
703705,0.258,0.0,242.75,1.0,0.0,0.0,1.0,209.71018638380747
670660,1.528,0.23199999999999998,243.19,6.4,0.0,1.0,18.0,284.440641841025
1239796,1.472,0.0,241.74,6.0,1.0,0.0,18.0,819.2277728249433
1853901,0.792,0.33399999999999996,242.9,3.4,0.0,1.0,1.0,779.6670888164643
1506705,3.252,0.31,236.75,13.8,0.0,2.0,18.0,1216.5016829091942
1680368,3.8560000000000003,0.23600000000000002,243.29,15.8,39.0,1.0,19.0,895.0864006034153
1500164,0.48200000000000004,0.33,239.96,2.4,0.0,1.0,1.0,435.2709369948387
1138310,0.226,0.05,241.53,1.2,0.0,0.0,0.0,105.34617238053953
1411380,0.434,0.28,243.77,2.0,0.0,2.0,1.0,927.0869060984661
590700,1.896,0.094,242.62,7.8,0.0,0.0,18.0,960.2141446155539
8541,1.454,0.10400000000000001,243.94,6.0,0.0,0.0,18.0,947.0894747026983
1301010,0.242,0.0,241.3,1.2,0.0,0.0,1.0,117.93328133568859
476856,0.41600000000000004,0.0,242.08,2.0,0.0,0.0,0.0,872.3060398252687
1701038,0.5539999999999999,0.10400000000000001,243.78,2.2,0.0,1.0,1.0,1405.3426545254956
1916610,0.358,0.214,240.7,1.6,0.0,1.0,1.0,155.10849883302072
1619671,1.304,0.0,240.79,5.4,0.0,0.0,19.0,675.7385102665348
1390691,0.23600000000000002,0.122,243.93,1.0,0.0,0.0,1.0,398.02514578185367
1055539,1.304,0.057999999999999996,241.62,5.4,0.0,0.0,18.0,813.1288406588149
1005331,2.106,0.0,243.03,8.6,0.0,0.0,18.0,933.9823777897946
1767506,1.296,0.055999999999999994,237.36,5.4,0.0,0.0,17.0,781.5940175350277
1918958,0.2,0.0,242.74,1.2,0.0,0.0,0.0,1063.6403123536263
682389,0.374,0.138,244.29,1.6,0.0,0.0,1.0,493.1610854032136
667389,0.6,0.086,239.04,2.6,1.0,1.0,0.0,1333.010435663454
445279,0.44,0.23399999999999999,244.54,2.0,0.0,0.0,0.0,975.7324797232147
1559636,0.462,0.092,242.88,2.0,0.0,0.0,1.0,868.3042533648721
1019602,0.28,0.0,243.44,1.2,0.0,0.0,0.0,805.3749472738859
1531326,1.68,0.18,241.7,7.0,0.0,0.0,1.0,1358.3027905389856
1075402,1.444,0.138,246.18,6.6,0.0,1.0,0.0,516.0450814088225
962369,1.4380000000000002,0.324,238.0,6.2,0.0,3.0,0.0,1120.1415625557115
84290,0.332,0.134,244.81,1.4,0.0,0.0,0.0,380.7130087641411
1938436,0.162,0.064,242.17,0.8,0.0,0.0,1.0,381.2248216653633
26479,2.424,0.13,243.25,9.8,0.0,0.0,0.0,167.8380567885511
875428,0.08,0.0,240.76,0.2,0.0,0.0,1.0,578.3865497658147
955861,0.34,0.1,242.89,1.4,0.0,1.0,1.0,372.5424394885664
1516972,0.23600000000000002,0.0,243.85,1.0,0.0,0.0,1.0,1404.656495146196
933364,0.61,0.226,244.7,2.6,0.0,0.0,1.0,915.0954622518403
1901709,0.158,0.0,242.48,0.6,0.0,0.0,0.0,1068.359976090806
1518272,2.364,0.146,237.2,10.0,0.0,1.0,18.0,1264.2993828076444
21295,3.7739999999999996,0.11,236.6,15.8,0.0,1.0,17.0,743.9565449485801
1180596,1.318,0.046,244.39,5.4,0.0,0.0,19.0,657.6938597400647
1338757,0.20800000000000002,0.0,241.64,1.0,0.0,0.0,1.0,849.2695911282891
679081,0.218,0.0,244.76,0.8,0.0,0.0,0.0,65.63518418644503
1326314,1.544,0.28800000000000003,242.17,6.4,1.0,1.0,18.0,1366.9604178059642
117766,0.406,0.20800000000000002,241.04,1.8,0.0,2.0,0.0,738.3729268167037
1461484,1.172,0.0,238.56,4.8,0.0,0.0,18.0,634.8133119967861
1020347,0.314,0.076,242.74,1.2,0.0,0.0,0.0,110.79906232372159
341739,0.128,0.0,236.66,0.8,0.0,0.0,0.0,1110.7929581873038
9395,2.384,0.068,242.12,9.8,0.0,1.0,0.0,361.63813603815265
1936067,1.482,0.08199999999999999,240.9,6.2,1.0,2.0,18.0,892.2168471582726
48200,0.41,0.228,240.01,2.0,0.0,1.0,0.0,289.4088396474361
951940,1.956,0.09,238.92,8.2,0.0,0.0,29.0,771.0907085589719
472616,1.3,0.0,240.76,5.4,0.0,0.0,18.0,952.5940559582181
1045948,1.304,0.11,240.78,5.4,0.0,0.0,0.0,1301.1800407385194
1008088,1.3840000000000001,0.0,239.2,5.8,0.0,0.0,18.0,810.693726426271
1836986,0.392,0.24,241.45,1.8,1.0,0.0,0.0,1143.3327050951523
1305638,0.136,0.0,239.94,0.6,0.0,0.0,1.0,850.599338665014
649613,1.712,0.048,240.16,7.0,0.0,3.0,18.0,836.0674183772129
899286,0.23,0.06,243.31,1.0,0.0,0.0,0.0,1397.4290704292484
1925681,0.9940000000000001,0.302,238.62,5.2,0.0,1.0,0.0,586.0359885781165
1156157,3.1239999999999997,0.188,243.45,12.8,40.0,0.0,0.0,696.7988766665839
491341,0.32799999999999996,0.12,244.87,1.4,0.0,0.0,0.0,958.6146217876264
183912,1.1179999999999999,0.05,234.0,4.8,0.0,0.0,17.0,645.2333533816214
761001,0.532,0.248,243.55,2.4,0.0,0.0,1.0,1347.6020099488514
1937492,1.0859999999999999,0.44,242.51,4.8,0.0,1.0,12.0,877.9598014690649
454331,0.20800000000000002,0.0,243.36,0.8,0.0,0.0,0.0,1387.3114306825262
1106753,0.214,0.0,245.24,0.8,0.0,0.0,0.0,188.10336419891252
353402,0.72,0.11599999999999999,239.22,3.0,0.0,0.0,0.0,1253.2477639606238
1470420,0.426,0.23800000000000002,241.34,2.0,0.0,1.0,1.0,930.6416188892657
194123,0.306,0.212,234.9,1.6,0.0,1.0,0.0,179.4618830356264
1561293,0.662,0.132,240.06,2.8,0.0,0.0,0.0,1087.9128457453385
1921303,1.344,0.094,241.68,5.6,0.0,0.0,19.0,528.3317191487621
589216,1.6540000000000001,0.196,241.25,6.8,0.0,0.0,18.0,916.2572281909177
1771898,1.6480000000000001,0.184,243.44,6.8,0.0,0.0,19.0,853.4630569904634
539053,2.32,0.11599999999999999,237.75,9.6,0.0,0.0,17.0,1152.9061416219758
89763,1.39,0.098,242.11,5.6,0.0,0.0,17.0,93.92182668270436
1135452,1.3559999999999999,0.052000000000000005,243.66,5.4,0.0,0.0,0.0,127.52962376554717
525142,0.218,0.0,247.07,0.8,0.0,0.0,0.0,201.07534054933794
771762,1.66,0.114,241.87,6.8,0.0,0.0,18.0,588.4162294939102
641689,1.5659999999999998,0.23,240.73,6.4,2.0,1.0,17.0,112.99679075735646
411072,1.334,0.0,239.43,5.4,0.0,0.0,18.0,1326.974020839034
1583331,1.422,0.10800000000000001,242.15,5.8,0.0,0.0,19.0,85.5650855290477
1592157,0.72,0.244,242.21,3.0,0.0,1.0,0.0,271.01645494301204
993808,0.49,0.174,240.71,2.2,0.0,0.0,0.0,922.9318566893872
758548,0.348,0.24,241.26,1.8,0.0,1.0,0.0,334.00588702828065
965273,1.5019999999999998,0.0,235.36,6.4,0.0,0.0,6.0,1144.0067619577087
1383705,1.006,0.40399999999999997,242.07,4.4,0.0,0.0,12.0,1161.1530217268917
506317,0.466,0.084,241.67,2.2,0.0,0.0,0.0,95.9558130794266
448687,0.39799999999999996,0.0,241.42,2.0,0.0,0.0,0.0,63.72653211749948
870696,0.248,0.256,241.32,1.4,0.0,0.0,1.0,166.8228758668533
1782057,2.8139999999999996,0.052000000000000005,241.98,11.6,38.0,0.0,1.0,933.6941571129084
1100806,0.284,0.054000000000000006,246.45,1.2,0.0,1.0,0.0,1.1721384440893834
1409074,0.344,0.16,242.27,1.6,0.0,0.0,1.0,61.53081880399777
700669,0.654,0.08800000000000001,242.94,2.8,0.0,0.0,1.0,53.21988149109454
1289524,0.28800000000000003,0.11599999999999999,242.82,1.4,0.0,1.0,1.0,151.53785882456182
391084,0.38799999999999996,0.344,241.72,2.2,0.0,1.0,0.0,56.49682493609734
269129,0.24,0.136,244.1,1.2,0.0,0.0,0.0,347.17483075878783
1035519,4.354,0.514,241.55,18.0,38.0,0.0,18.0,882.6040112306544
1979096,0.408,0.18,241.04,1.8,0.0,1.0,1.0,198.852354212042
1143444,0.47200000000000003,0.11,242.54,2.2,0.0,0.0,0.0,943.9988577635899
252098,0.534,0.304,234.64,2.8,0.0,2.0,0.0,594.2912145168553
310123,4.1419999999999995,0.41,232.17,18.2,47.0,0.0,17.0,1153.2861421357297
429437,0.64,0.066,241.49,2.6,0.0,0.0,0.0,971.4821578522829
55127,0.318,0.128,245.82,1.4,0.0,2.0,0.0,16.123847417385818
7763,0.314,0.14400000000000002,247.79,1.4,0.0,0.0,0.0,169.2251574285881
336930,1.844,0.078,231.44,8.0,0.0,2.0,16.0,621.6549691938741
153657,1.242,0.05,236.88,5.2,0.0,0.0,17.0,630.4003239603685
526079,1.7719999999999998,0.0,236.3,7.4,0.0,1.0,0.0,1138.0779553972905
1539370,1.304,0.0,241.73,5.4,0.0,0.0,18.0,762.2662539005837
1545444,1.176,0.11599999999999999,243.63,4.8,0.0,1.0,1.0,1076.274441195187
770322,1.266,0.068,236.88,5.2,0.0,0.0,17.0,588.9741658772037
2037779,3.5839999999999996,0.094,235.62,15.2,37.0,0.0,0.0,1282.0659203812745
1581746,6.406000000000001,0.07200000000000001,240.43,26.6,38.0,1.0,18.0,1380.6958265097394
907439,0.284,0.11599999999999999,241.67,1.2,0.0,0.0,1.0,910.1369303276858
1951604,0.436,0.266,242.54,2.0,0.0,0.0,1.0,589.4197711344752
890508,0.15,0.114,235.65,0.8,0.0,0.0,1.0,1258.3168272466278
1257674,0.292,0.0,245.84,1.2,0.0,0.0,0.0,1418.8127025575418
1178917,0.872,0.23600000000000002,244.88,3.6,0.0,1.0,0.0,418.18573312723885
1627025,1.1740000000000002,0.16,244.1,5.8,0.0,6.0,1.0,830.0185763481779
352443,0.204,0.136,239.75,1.0,0.0,0.0,0.0,294.0776462277041
1367701,0.24600000000000002,0.114,243.89,1.2,0.0,0.0,1.0,997.2773776684033
1610594,0.34,0.142,245.26,1.4,0.0,1.0,1.0,238.04643796031223
87985,4.8660000000000005,0.348,236.74,20.6,0.0,29.0,17.0,1195.6582929300698
1216455,2.508,0.086,239.18,10.8,0.0,0.0,18.0,516.1847983251946
2019442,0.28600000000000003,0.0,242.92,1.2,0.0,0.0,1.0,225.01041424821994
445890,0.32,0.11199999999999999,243.59,1.4,0.0,0.0,0.0,146.9660992970551
130644,1.272,0.0,235.63,5.4,0.0,0.0,17.0,656.0871053189679
1153924,1.804,0.142,240.51,7.4,0.0,0.0,18.0,1343.8385808375594
1426612,0.136,0.0,240.9,0.6,0.0,0.0,0.0,319.3901047695948
641037,2.388,0.35,244.37,9.8,0.0,0.0,18.0,900.5315899621942
59640,0.22,0.0,245.21,1.0,0.0,0.0,0.0,209.70932213637565
1622198,0.396,0.12,247.49,1.6,0.0,1.0,1.0,323.200029385886
1148780,2.262,0.35,238.05,9.6,0.0,5.0,18.0,519.1219407370739
166227,0.302,0.11,241.68,1.2,0.0,2.0,0.0,240.78281630601205
770279,1.3159999999999998,0.14400000000000002,236.1,5.6,0.0,0.0,18.0,545.9932522522753
1057428,2.786,0.052000000000000005,239.1,11.6,0.0,1.0,18.0,1262.3654389205317
1209757,0.43799999999999994,0.222,243.82,2.0,0.0,0.0,0.0,1018.351782842418
1643679,0.25,0.055999999999999994,242.68,1.0,0.0,0.0,0.0,204.3011297903777
821061,0.368,0.248,238.27,1.8,0.0,1.0,0.0,928.4990824693303
1518915,1.178,0.13,245.83,5.6,0.0,0.0,1.0,467.6444389558052
1410851,0.152,0.0,239.65,0.6,0.0,0.0,1.0,398.73080817989813
1826632,0.522,0.326,240.86,2.6,0.0,3.0,1.0,869.8729161673723
786090,1.258,0.10400000000000001,241.78,5.2,0.0,0.0,19.0,517.2538151820065
1751025,1.43,0.256,242.79,6.0,0.0,1.0,1.0,140.88904286465623
2010524,2.906,0.154,241.27,12.0,0.0,0.0,18.0,1387.884879324987
1261282,1.516,0.136,238.41,6.4,0.0,0.0,18.0,706.1540936541692
1900702,0.158,0.0,242.65,0.6,0.0,0.0,0.0,61.03598036840679
34538,1.536,0.0,237.86,6.4,0.0,0.0,18.0,1026.8625341126067
1882002,1.136,0.28800000000000003,238.62,4.8,0.0,2.0,1.0,81.3323193464868
873717,0.08199999999999999,0.0,242.89,0.2,0.0,0.0,1.0,307.0553218988733
1704924,0.29600000000000004,0.064,244.3,1.2,0.0,0.0,0.0,118.16971457984837
425218,0.218,0.0,240.27,1.0,0.0,0.0,0.0,1072.5627524452293
1669422,0.456,0.064,242.16,1.8,0.0,1.0,1.0,29.15494287482052
1115528,0.262,0.048,249.07,1.2,0.0,0.0,0.0,323.01759045964366
632391,2.24,0.606,238.59,9.8,0.0,3.0,0.0,894.2849442235347
352613,1.374,0.132,242.6,5.6,0.0,0.0,18.0,464.4952454802472
861450,0.08,0.0,241.33,0.2,0.0,0.0,1.0,1000.3198156194702
1789833,0.866,0.23,241.22,3.8,0.0,0.0,8.0,69.91844985097427
801095,2.0540000000000003,0.15,238.22,8.6,1.0,2.0,18.0,1122.456863934935
875669,0.262,0.272,240.2,1.4,0.0,1.0,1.0,819.9849509728929
1176019,0.318,0.106,244.66,1.4,0.0,0.0,0.0,399.29173820799343
850263,4.442,0.21,236.56,18.8,0.0,38.0,1.0,1332.4304814523296
1896411,0.252,0.122,241.43,1.2,0.0,0.0,1.0,90.79468800124627
1501885,1.3559999999999999,0.0,241.13,5.6,0.0,0.0,18.0,716.4958605201688
567376,1.4240000000000002,0.0,238.19,6.0,0.0,0.0,17.0,676.0257886132434
913211,1.6580000000000001,0.348,240.16,7.0,0.0,1.0,19.0,922.3307644495355
1481479,2.394,0.294,237.77,10.0,0.0,2.0,18.0,470.4264652109724
143164,0.322,0.14400000000000002,245.75,1.4,0.0,0.0,0.0,217.89947451649763
712634,1.472,0.198,239.16,6.2,0.0,0.0,18.0,498.6674858374647
1485886,1.4380000000000002,0.076,239.95,6.0,1.0,1.0,19.0,557.230146876884
1049013,1.3719999999999999,0.052000000000000005,244.37,5.6,0.0,0.0,19.0,46.544927575852824
828356,0.76,0.24,240.46,3.2,0.0,1.0,1.0,1025.8419167221134
1188411,2.23,0.2,240.45,9.2,1.0,0.0,17.0,1272.2092359643075
429779,2.9819999999999998,0.146,237.45,12.6,0.0,0.0,18.0,1313.0376911238661
1661397,2.662,0.08,238.99,12.0,16.0,0.0,18.0,644.4197856852555
1509763,0.5720000000000001,0.18600000000000003,243.09,2.4,0.0,3.0,1.0,1394.6367459470048
943125,1.744,0.29600000000000004,243.16,7.2,0.0,0.0,19.0,596.4279072274119
1695309,0.262,0.0,241.2,1.0,0.0,0.0,1.0,1436.5205354116358
1200275,0.228,0.0,246.24,1.0,0.0,0.0,0.0,176.14768590410264
53953,0.484,0.098,243.23,2.2,0.0,0.0,0.0,282.74994686749346
836575,0.23,0.106,240.0,1.0,0.0,1.0,0.0,604.2341876978725
2002734,0.348,0.09,240.36,1.4,0.0,0.0,1.0,797.5136989302969
1426550,0.23399999999999999,0.12,240.8,1.0,0.0,0.0,0.0,257.35390392130876
2009064,0.948,0.057999999999999996,243.76,4.0,1.0,2.0,1.0,1367.0136804140732
700895,0.34600000000000003,0.096,244.47,1.6,0.0,0.0,1.0,279.87536322066205
1019881,0.20800000000000002,0.062,242.15,0.8,0.0,0.0,0.0,1084.4351951674637
1671930,2.4659999999999997,0.066,239.09,10.8,12.0,0.0,18.0,1097.201363451328
1460742,2.858,0.36,237.06,12.0,1.0,1.0,18.0,1332.0044964746821
1734691,0.41600000000000004,0.084,242.44,1.8,0.0,0.0,0.0,1086.258368577472
1062029,0.214,0.0,246.72,0.8,0.0,0.0,0.0,103.20569009081093
1031200,0.322,0.0,247.16,1.4,0.0,0.0,0.0,883.8494360593331
1861220,2.238,0.19399999999999998,236.9,9.4,1.0,0.0,30.0,898.9829082588866
377835,3.548,0.24,236.95,15.4,32.0,0.0,17.0,1207.297586377512
929133,0.406,0.366,241.54,2.2,0.0,1.0,1.0,1004.9533419664452
305320,0.196,0.066,232.25,0.8,0.0,0.0,0.0,669.0586905768527
525439,2.5140000000000002,0.078,242.09,10.4,0.0,0.0,18.0,498.9694451815137
387655,0.20600000000000002,0.11199999999999999,240.73,1.0,0.0,1.0,0.0,947.1648942208457
1478340,0.294,0.09,240.51,1.2,0.0,1.0,0.0,211.61051770945858
732377,1.992,0.06,237.33,8.4,0.0,0.0,1.0,81.58076829382635
1451861,2.096,0.49200000000000005,240.24,8.8,0.0,1.0,29.0,1089.251267197108
103186,0.212,0.0,237.86,0.8,0.0,0.0,0.0,558.661207179228
1795672,0.36,0.24,240.05,1.8,0.0,1.0,1.0,148.39038997513663
1683302,3.0260000000000002,0.076,241.23,12.4,0.0,39.0,1.0,949.9575448937022
964817,0.46,0.21,239.72,2.0,0.0,2.0,1.0,688.4385682495636
557665,0.44,0.11199999999999999,240.17,2.0,0.0,0.0,0.0,1044.1002305696488
1833395,0.37799999999999995,0.084,241.4,1.8,0.0,0.0,1.0,432.4354347775721
956670,1.49,0.376,238.29,6.4,0.0,1.0,1.0,1181.5966969949384
1782439,4.31,0.062,235.25,18.6,25.0,0.0,18.0,1315.4508071524685
1303873,0.312,0.0,241.2,1.4,0.0,0.0,1.0,100.60866446674098
1496552,1.3619999999999999,0.08,239.07,5.6,0.0,0.0,1.0,1143.465402304542
1914061,1.49,0.08800000000000001,237.46,6.2,0.0,0.0,18.0,460.376523842921
1328914,1.49,0.214,241.5,6.2,0.0,0.0,18.0,1086.569165920217
1793870,1.77,0.20199999999999999,242.61,7.2,1.0,2.0,18.0,1226.8654066994038
237829,1.354,0.21,232.67,5.8,1.0,0.0,0.0,686.9096980515459
1240796,0.308,0.0,241.5,1.4,0.0,0.0,1.0,379.80361298528004
1639508,0.278,0.05,246.43,1.2,0.0,0.0,1.0,353.96972525506186
546436,1.7080000000000002,0.09,239.18,7.0,0.0,0.0,0.0,1335.8592679488165
437591,2.34,0.066,239.66,9.6,0.0,0.0,18.0,485.2493998900191
1048167,1.37,0.0,243.74,5.6,0.0,0.0,18.0,640.9084940158277
829605,0.5660000000000001,0.222,239.51,2.8,0.0,2.0,1.0,834.9556854842025
1943785,0.992,0.518,245.28,4.4,0.0,1.0,1.0,1410.441728687705
64404,0.244,0.0,243.02,1.0,0.0,0.0,0.0,654.3533470466067
563639,5.836,0.102,234.33,24.8,43.0,0.0,17.0,1259.8689397305027
1984385,2.79,0.37799999999999995,236.69,12.0,0.0,0.0,1.0,1167.252320362963
12213,0.644,0.14800000000000002,248.93,2.6,0.0,0.0,0.0,299.0398163595987
464353,0.862,0.22399999999999998,240.64,3.8,0.0,0.0,0.0,1329.1597843192633
1237217,0.586,0.23199999999999998,242.42,2.8,0.0,0.0,1.0,1120.3447655445552
1927462,1.906,0.122,242.8,7.8,0.0,0.0,18.0,927.3534778101916
1900642,0.228,0.092,241.58,1.0,0.0,0.0,1.0,1.6845142047459323
1172025,1.54,0.0,241.0,6.4,0.0,0.0,17.0,725.1048882953395
1018472,1.892,0.22,234.55,8.0,0.0,0.0,0.0,1115.0017598224213
494770,0.48200000000000004,0.242,244.29,2.2,0.0,2.0,0.0,67.17136863776291
1674429,2.358,0.092,239.16,9.8,0.0,2.0,18.0,716.1052772341969
1897178,0.156,0.0,241.05,0.6,0.0,0.0,0.0,857.4196748810281
102573,0.22,0.0,242.47,0.8,0.0,0.0,0.0,1385.0961957846662
564043,0.358,0.0,246.7,1.8,0.0,0.0,0.0,223.77748546242705
748770,1.3019999999999998,0.124,239.18,5.4,0.0,0.0,18.0,636.1429859162989
199420,3.864,0.39399999999999996,229.02,16.8,36.0,0.0,16.0,1156.5243895198662
745249,0.384,0.23399999999999999,243.45,1.8,0.0,1.0,0.0,1435.9460797286024
1300856,0.25,0.0,246.22,1.2,0.0,0.0,1.0,1403.3745144321676
115591,1.412,0.06,240.98,5.8,0.0,0.0,18.0,3.9024433493799715
867267,0.73,0.134,241.01,3.0,0.0,0.0,11.0,1057.2308312289138
197289,1.524,0.11599999999999999,232.28,6.6,0.0,2.0,16.0,465.3352127671383
1433355,5.17,0.38799999999999996,236.38,21.8,43.0,0.0,18.0,1302.5425922785814
1142008,0.9059999999999999,0.06,245.33,3.8,0.0,0.0,0.0,947.6453328441216
6410,0.20600000000000002,0.0,244.25,0.8,0.0,0.0,0.0,254.9447860241758
1881346,0.252,0.102,239.54,1.2,0.0,1.0,1.0,865.3837062727488
660011,0.408,0.18600000000000003,238.51,1.8,0.0,1.0,0.0,1154.5748661848722
455887,0.298,0.08199999999999999,241.64,1.2,0.0,0.0,0.0,63.24140698526105
861050,0.228,0.23399999999999999,238.46,1.2,0.0,1.0,1.0,600.4117828691896
1881780,1.6440000000000001,0.182,242.25,6.8,0.0,1.0,0.0,1299.9498626890681
850804,0.42,0.2,238.69,2.0,0.0,0.0,0.0,433.257548563522
585137,1.234,0.054000000000000006,238.02,5.2,0.0,0.0,0.0,1157.7277369729786
1708857,1.594,0.204,236.49,6.8,0.0,0.0,0.0,1171.8016798516048
1669746,0.434,0.2,241.5,2.0,0.0,1.0,1.0,353.4627287788169
1211297,0.47,0.126,242.03,2.0,0.0,0.0,1.0,1118.401845198114
864247,0.24600000000000002,0.23800000000000002,239.29,1.4,0.0,1.0,0.0,917.8628187513857
178823,0.986,0.142,240.45,4.2,0.0,0.0,0.0,1316.5345756765473
1669334,1.1840000000000002,0.0,240.89,4.8,0.0,0.0,0.0,1381.0384199055704
207550,1.494,0.336,234.25,6.4,0.0,1.0,16.0,646.0586601822279
737190,1.3259999999999998,0.076,240.93,5.4,0.0,0.0,19.0,574.753507323129
1687584,1.724,0.0,244.23,7.0,0.0,0.0,19.0,911.1840181358955
767510,2.71,0.342,234.12,11.6,0.0,36.0,0.0,656.3895895919374
1839378,1.402,0.09,240.58,5.8,0.0,1.0,18.0,655.9243106108199
125390,1.676,0.0,235.94,7.0,2.0,1.0,0.0,1162.9418658147245
825275,0.364,0.244,241.06,1.8,0.0,2.0,1.0,824.2456207972665
1110501,2.51,0.106,241.22,10.4,0.0,1.0,0.0,1056.4790487800983
1536160,2.184,0.23399999999999999,238.73,9.2,0.0,0.0,18.0,432.0835214790809
998139,3.3080000000000003,0.0,238.81,14.4,29.0,0.0,17.0,939.1968068484845
1343299,0.62,0.326,243.01,3.0,0.0,1.0,1.0,1075.2252751710023
1539749,1.714,0.266,240.0,7.2,0.0,0.0,0.0,1141.802346261731
178154,0.182,0.0,241.31,0.8,0.0,0.0,0.0,647.1020367024895
1851543,1.6280000000000001,0.456,240.82,7.0,0.0,0.0,13.0,1301.5770643227675
1543080,0.226,0.0,244.66,0.8,0.0,0.0,0.0,152.0471740107524
187581,0.218,0.106,239.74,1.0,0.0,0.0,0.0,1434.747178111563
1032856,3.2319999999999998,0.17800000000000002,241.57,13.4,0.0,1.0,18.0,1099.3718288359084
